elevation,aspect,slope,horizontal_distance_to_hydrology,vertical_distance_to_hydrology,horizontal_distance_to_roadways,hillshade_9am,hillshade_noon,hillshade_3pm,horizontal_distance_to_fire_points,wilderness_area,soil_type,cover_type
2514,30,22,95,37,957,207,187,108,997,cache_la_poudre,10,3
2514,315,11,295,45,30,190,231,181,618,cache_la_poudre,6,3
2516,13,25,323,138,779,188,181,122,1273,cache_la_poudre,10,3
2516,33,8,162,33,420,219,222,139,1560,cache_la_poudre,6,3
2516,106,20,192,47,981,250,210,79,735,cache_la_poudre,1,3
2516,319,10,335,81,272,193,231,177,1871,cache_la_poudre,6,3
2518,43,25,228,41,787,215,176,82,900,cache_la_poudre,10,3
2520,333,13,384,16,124,190,223,172,1790,cache_la_poudre,6,3
2525,312,32,150,111,361,118,198,211,949,cache_la_poudre,10,3
2527,18,9,404,158,914,213,220,144,1385,cache_la_poudre,10,3
2527,103,5,277,44,108,229,233,138,1864,cache_la_poudre,6,3
2528,67,19,120,59,1024,235,199,87,888,cache_la_poudre,10,3
2529,40,20,212,52,828,217,191,101,960,cache_la_poudre,10,3
2529,315,7,362,46,180,202,235,172,1902,cache_la_poudre,6,3
2530,88,9,277,47,150,234,226,124,1856,cache_la_poudre,6,3
2531,96,9,297,48,120,234,228,125,1880,cache_la_poudre,6,3
2531,349,14,418,44,900,193,216,160,1259,cache_la_poudre,10,3
2532,329,8,402,49,150,200,230,169,1944,cache_la_poudre,6,3
2534,78,9,228,51,228,232,223,123,1782,cache_la_poudre,6,3
2534,100,11,242,51,201,238,226,118,1806,cache_la_poudre,6,3
2535,59,15,182,66,1047,230,207,105,819,cache_la_poudre,6,3
2535,121,4,283,52,182,227,236,144,1848,cache_la_poudre,6,3
2536,148,8,67,10,466,231,240,141,1044,cache_la_poudre,6,3
2536,328,6,268,32,60,205,233,167,1865,cache_la_poudre,6,3
2536,339,3,324,53,153,212,234,160,1890,cache_la_poudre,6,3
2537,321,7,366,54,120,203,234,170,1932,cache_la_poudre,6,3
2538,9,7,430,161,968,212,225,151,1282,cache_la_poudre,10,3
2538,33,18,162,61,930,214,198,114,1048,cache_la_poudre,10,3
2538,58,9,90,12,446,227,221,127,1025,cache_la_poudre,6,3
2539,124,2,268,56,212,222,237,151,1824,cache_la_poudre,6,3
2540,93,9,124,14,485,234,227,125,987,cache_la_poudre,6,3
2541,109,21,255,72,987,250,212,80,671,cache_la_poudre,1,3
2543,54,14,120,17,457,228,209,111,997,cache_la_poudre,6,3
2546,76,2,162,20,541,222,235,150,1130,cache_la_poudre,6,3
2547,331,27,300,133,228,146,195,182,819,cache_la_poudre,10,3
2554,47,16,124,28,402,224,203,109,1020,cache_la_poudre,6,3
2558,38,27,150,71,685,208,170,82,1170,cache_la_poudre,10,3
2561,332,22,342,74,875,164,207,179,1189,cache_la_poudre,10,3
2569,98,8,258,43,631,234,228,126,866,cache_la_poudre,6,3
2571,348,27,285,84,819,160,186,158,1180,cache_la_poudre,10,3
2573,40,14,190,47,402,220,208,120,979,cache_la_poudre,6,3
2577,332,24,306,90,859,156,202,180,1154,cache_la_poudre,10,3
2580,38,27,162,93,726,209,172,84,1140,cache_la_poudre,10,3
2587,12,8,256,61,408,212,224,149,942,cache_la_poudre,6,3
2590,323,21,301,103,872,162,213,189,1124,cache_la_poudre,10,3
2603,279,6,300,116,787,204,241,176,1036,cache_la_poudre,11,3
2607,358,17,451,120,750,192,206,150,1015,cache_la_poudre,11,3
2615,12,14,566,235,685,205,210,140,1006,cache_la_poudre,10,3
2622,353,11,541,111,661,200,220,158,966,cache_la_poudre,11,3
2644,20,12,552,257,569,211,213,137,973,cache_la_poudre,11,3
1989,302,18,0,0,150,167,229,201,537,cache_la_poudre,4,4
2005,159,28,30,1,210,236,232,107,247,cache_la_poudre,6,4
2015,93,12,0,0,330,239,222,111,402,cache_la_poudre,14,4
2021,115,10,30,6,360,237,231,124,443,cache_la_poudre,6,4
2021,343,13,0,0,360,192,219,165,458,cache_la_poudre,14,4
2044,13,14,0,0,331,205,209,139,350,cache_la_poudre,3,4
2044,92,15,30,8,480,242,215,98,658,cache_la_poudre,1,4
2044,133,8,30,0,858,233,236,135,573,cache_la_poudre,17,4
2044,139,5,0,0,816,228,238,144,607,cache_la_poudre,17,4
2046,91,26,30,13,532,249,189,52,626,cache_la_poudre,1,4
2048,297,10,60,2,768,193,237,184,666,cache_la_poudre,17,4
2049,87,24,0,0,480,247,194,63,552,cache_la_poudre,14,4
2054,311,10,0,0,451,194,233,179,255,cache_la_poudre,4,4
2063,120,13,0,0,933,241,229,115,192,cache_la_poudre,1,4
2071,116,26,30,-4,912,253,206,63,175,cache_la_poudre,1,4
2074,354,10,0,0,778,204,223,157,899,cache_la_poudre,14,4
2080,95,18,30,6,805,245,211,89,872,cache_la_poudre,3,4
2087,138,11,0,0,309,237,236,129,571,cache_la_poudre,14,4
2095,89,41,60,44,437,243,143,0,228,cache_la_poudre,3,4
2096,338,8,0,0,1377,204,229,165,872,cache_la_poudre,17,4
2103,109,30,85,35,532,254,191,41,134,cache_la_poudre,3,4
2104,98,15,0,0,1008,243,218,100,674,cache_la_poudre,3,4
2106,52,13,0,0,1277,227,212,117,960,cache_la_poudre,17,4
2107,354,7,0,0,1260,209,228,157,1006,cache_la_poudre,17,4
2108,155,7,30,-1,1248,228,241,146,1114,cache_la_poudre,1,4
2110,60,9,0,0,1261,228,221,126,1025,cache_la_poudre,17,4
2110,129,24,30,10,902,251,218,81,242,cache_la_poudre,3,4
2112,236,3,30,-8,1187,213,242,166,1250,cache_la_poudre,17,4
2112,337,23,0,0,1260,164,202,174,990,cache_la_poudre,17,4
2113,11,17,0,0,1328,201,204,138,902,cache_la_poudre,17,4
2116,353,13,0,0,1103,196,216,157,443,cache_la_poudre,4,4
2118,317,11,60,4,1129,191,231,179,1302,cache_la_poudre,17,4
2119,83,34,124,68,335,244,161,18,335,cache_la_poudre,10,4
2121,0,9,0,0,768,206,222,154,553,cache_la_poudre,14,4
2121,83,11,30,8,1302,235,221,116,930,cache_la_poudre,17,4
2121,331,27,0,0,1213,148,196,182,1127,cache_la_poudre,17,4
2122,127,17,30,3,1170,246,226,102,1365,cache_la_poudre,17,4
2123,107,26,30,12,981,253,199,58,324,cache_la_poudre,3,4
2127,87,10,0,0,1298,235,224,119,421,cache_la_poudre,3,4
2128,27,9,0,0,1154,217,221,140,1448,cache_la_poudre,17,4
2128,190,13,60,-3,1333,219,250,161,1302,cache_la_poudre,17,4
2129,309,3,30,-2,1291,211,237,165,1337,cache_la_poudre,17,4
2132,252,14,30,2,940,188,249,198,1438,cache_la_poudre,17,4
2133,233,9,30,0,1235,205,249,181,1377,cache_la_poudre,17,4
2137,27,8,0,0,1406,217,223,142,331,cache_la_poudre,14,4
2137,140,33,42,24,1060,247,210,63,408,cache_la_poudre,3,4
2139,129,31,67,35,926,252,204,54,277,cache_la_poudre,3,4
2142,103,12,0,0,1431,240,224,112,301,cache_la_poudre,3,4
2143,135,2,0,0,937,222,238,151,721,cache_la_poudre,14,4
2151,328,22,0,0,1317,160,208,184,1218,cache_la_poudre,17,4
2156,9,9,0,0,1425,210,222,149,876,cache_la_poudre,3,4
2160,145,21,30,9,1482,244,232,107,242,cache_la_poudre,3,4
2161,74,8,0,0,1150,230,224,127,741,cache_la_poudre,17,4
2163,130,19,0,0,1380,247,226,100,914,cache_la_poudre,3,4
2167,145,34,85,47,1101,244,212,68,467,cache_la_poudre,3,4
2172,115,36,153,94,658,253,179,20,67,cache_la_poudre,3,4
2172,283,22,30,11,1167,153,234,219,797,cache_la_poudre,17,4
2175,336,11,0,0,1033,194,225,169,525,cache_la_poudre,14,4
2176,129,29,175,98,698,252,208,61,90,cache_la_poudre,3,4
2177,284,23,30,12,1036,149,233,221,592,cache_la_poudre,14,4
2179,204,23,0,0,1254,200,253,178,902,cache_la_poudre,10,4
2180,14,7,30,0,1149,213,225,149,1149,cache_la_poudre,4,4
2180,133,17,0,0,1146,245,230,108,1146,cache_la_poudre,3,4
2182,326,17,0,0,1047,176,219,182,499,cache_la_poudre,10,4
2183,150,31,42,25,1443,241,221,83,850,cache_la_poudre,3,4
2184,108,26,108,48,1333,253,200,58,700,cache_la_poudre,3,4
2184,116,9,0,0,1062,236,231,126,1231,cache_la_poudre,3,4
2185,113,32,134,74,967,254,188,35,342,cache_la_poudre,3,4
2185,121,28,150,85,819,254,205,59,201,cache_la_poudre,3,4
2190,105,37,201,118,551,252,169,10,162,cache_la_poudre,3,4
2191,342,8,42,5,1003,203,228,164,1298,cache_la_poudre,4,4
2192,122,29,175,92,793,254,204,57,190,cache_la_poudre,3,4
2193,48,7,0,0,1442,223,225,138,553,cache_la_poudre,14,4
2193,338,12,30,4,960,194,223,168,1341,cache_la_poudre,4,4
2194,124,13,0,0,892,241,231,117,1401,cache_la_poudre,3,4
2196,144,33,127,76,1091,245,212,67,469,cache_la_poudre,3,4
2196,329,10,30,0,853,196,228,172,1445,cache_la_poudre,4,4
2199,333,4,0,0,792,210,234,163,1510,cache_la_poudre,4,4
2200,77,25,210,149,474,242,186,60,247,cache_la_poudre,3,4
2200,131,19,30,7,955,247,226,100,1337,cache_la_poudre,3,4
2201,131,21,30,7,870,249,223,91,1421,cache_la_poudre,3,4
2203,155,4,0,0,1296,224,240,150,680,cache_la_poudre,17,4
2204,216,11,0,0,1299,209,250,176,703,cache_la_poudre,17,4
2205,141,31,42,25,1146,247,214,70,1146,cache_la_poudre,3,4
2208,106,20,60,11,785,250,211,80,1506,cache_la_poudre,3,4
2208,151,26,67,27,1082,242,229,99,1209,cache_la_poudre,3,4
2211,146,32,42,28,1230,244,217,75,1061,cache_la_poudre,3,4
2212,119,25,67,25,997,253,210,69,1294,cache_la_poudre,3,4
2212,164,8,0,0,1120,228,243,147,272,cache_la_poudre,17,4
2214,127,31,162,101,1024,253,202,51,408,cache_la_poudre,3,4
2219,56,3,30,-2,1296,222,232,146,454,cache_la_poudre,17,4
2219,96,12,30,-10,1423,239,223,113,983,cache_la_poudre,10,4
2221,194,13,30,0,1112,218,250,164,295,cache_la_poudre,1,4
2223,75,27,201,93,1249,241,178,50,642,cache_la_poudre,10,4
2223,302,4,0,0,1213,207,238,169,360,cache_la_poudre,17,4
2226,120,33,228,148,633,254,193,38,150,cache_la_poudre,3,4
2227,137,35,175,107,1040,248,202,50,433,cache_la_poudre,3,4
2228,95,9,0,0,470,234,227,124,1852,cache_la_poudre,3,4
2229,344,14,0,0,849,190,217,165,342,cache_la_poudre,14,4
2231,190,26,258,106,1153,209,249,157,577,cache_la_poudre,3,4
2232,119,20,30,7,484,250,218,88,1829,cache_la_poudre,3,4
2232,141,29,0,0,1434,248,218,77,949,cache_la_poudre,17,4
2234,121,28,108,47,997,254,205,59,1296,cache_la_poudre,3,4
2236,133,27,85,48,1273,251,216,75,1019,cache_la_poudre,3,4
2239,128,30,85,45,891,252,205,56,1401,cache_la_poudre,3,4
2240,83,16,0,0,1507,241,211,96,342,cache_la_poudre,3,4
2243,141,30,108,62,1167,247,216,75,1126,cache_la_poudre,3,4
2245,358,8,0,0,1575,208,225,155,1020,cache_la_poudre,17,4
2246,120,25,42,18,458,253,210,69,1849,cache_la_poudre,3,4
2249,134,26,175,91,1416,250,217,78,811,cache_la_poudre,3,4
2250,313,12,0,0,1155,189,231,182,454,cache_la_poudre,10,4
2253,117,41,234,149,882,251,168,0,313,cache_la_poudre,3,4
2254,50,19,0,0,395,225,196,97,1733,cache_la_poudre,4,4
2254,138,24,162,91,1380,248,224,91,918,cache_la_poudre,3,4
2256,191,25,150,76,1126,210,249,159,1172,cache_la_poudre,3,4
2259,24,3,0,0,752,218,233,152,607,cache_la_poudre,4,4
2260,126,4,0,0,295,227,237,145,366,cache_la_poudre,10,4
2263,93,31,180,66,679,250,177,32,1613,cache_la_poudre,3,4
2264,115,20,150,81,1296,250,215,84,1003,cache_la_poudre,3,4
2265,118,25,85,37,450,253,209,67,1847,cache_la_poudre,3,4
2266,354,27,30,8,1653,166,183,147,850,cache_la_poudre,10,4
2268,325,17,0,0,361,177,220,182,685,cache_la_poudre,16,4
2269,110,28,60,28,350,254,196,49,1812,cache_la_poudre,3,4
2274,109,17,170,86,1276,247,218,94,1026,cache_la_poudre,3,4
2275,264,9,0,0,331,197,245,186,713,cache_la_poudre,16,4
2278,115,28,127,53,488,254,199,51,1803,cache_la_poudre,3,4
2279,306,9,30,5,997,196,235,179,418,cache_la_poudre,16,4
2280,128,16,497,122,1403,244,229,109,911,cache_la_poudre,2,4
2281,119,19,212,93,1279,249,220,92,1032,cache_la_poudre,3,4
2284,34,5,0,0,531,219,228,145,832,cache_la_poudre,4,4
2286,113,14,256,128,1406,244,224,107,824,cache_la_poudre,3,4
2286,161,16,30,6,1501,235,242,133,592,cache_la_poudre,3,4
2289,120,23,216,96,942,252,213,75,1368,cache_la_poudre,3,4
2289,157,16,297,109,1165,236,241,130,1173,cache_la_poudre,3,4
2291,118,23,510,133,1425,252,213,76,940,cache_la_poudre,2,4
2291,131,22,234,108,1302,249,222,88,1015,cache_la_poudre,3,4
2292,109,26,192,98,876,253,201,58,1429,cache_la_poudre,3,4
2293,118,21,234,105,1260,251,215,82,1057,cache_la_poudre,6,4
2296,100,22,537,138,1406,250,205,72,931,cache_la_poudre,2,4
2297,97,17,85,24,330,246,212,89,1599,cache_la_poudre,4,4
2301,93,9,0,0,1320,235,226,123,854,cache_la_poudre,3,4
2302,226,22,484,162,1316,184,254,200,816,cache_la_poudre,6,4
2303,112,31,228,82,573,254,190,39,1719,cache_la_poudre,3,4
2305,126,19,277,122,1350,248,223,95,983,cache_la_poudre,3,4
2305,137,9,0,0,849,234,237,134,815,cache_la_poudre,17,4
2306,111,26,212,109,858,253,203,61,1452,cache_la_poudre,3,4
2308,94,24,319,127,1106,249,196,61,1240,cache_la_poudre,3,4
2308,114,26,242,111,708,254,203,59,1598,cache_la_poudre,3,4
2308,250,25,366,195,997,159,248,221,488,cache_la_poudre,3,4
2310,104,25,234,116,882,252,199,59,1434,cache_la_poudre,3,4
2310,114,14,300,127,1374,243,225,108,967,cache_la_poudre,6,4
2311,21,4,0,0,85,217,231,151,30,cache_la_poudre,10,4
2311,135,18,30,7,85,245,230,107,150,cache_la_poudre,11,4
2314,97,36,319,210,872,251,166,12,361,cache_la_poudre,3,4
2316,99,21,474,22,1357,249,206,76,938,cache_la_poudre,2,4
2319,119,26,277,125,932,253,207,64,1398,cache_la_poudre,3,4
2322,100,30,270,125,642,252,184,36,1660,cache_la_poudre,3,4
2322,208,17,362,28,1224,206,253,178,812,cache_la_poudre,2,4
2323,137,30,451,197,1209,249,213,68,713,cache_la_poudre,3,4
2325,28,12,0,0,1260,215,213,133,162,cache_la_poudre,6,4
2325,248,28,437,31,1256,150,247,226,794,cache_la_poudre,6,4
2325,302,8,95,23,1184,199,237,177,162,cache_la_poudre,6,4
2328,2,19,0,0,866,191,201,145,1036,cache_la_poudre,10,4
2328,8,3,0,0,376,216,232,154,1343,cache_la_poudre,14,4
2332,95,13,0,0,216,240,221,110,782,cache_la_poudre,4,4
2332,100,22,339,145,1045,250,205,72,1307,cache_la_poudre,6,4
2333,172,24,454,39,1231,228,243,133,742,cache_la_poudre,6,4
2333,229,26,366,39,933,171,253,208,451,cache_la_poudre,6,4
2337,93,25,300,140,624,249,193,58,1682,cache_la_poudre,3,4
2337,206,11,342,226,934,213,250,171,424,cache_la_poudre,6,4
2339,38,17,0,0,830,218,202,114,1061,cache_la_poudre,10,4
2341,88,20,0,0,853,245,203,79,1050,cache_la_poudre,5,4
2342,348,6,0,0,1448,209,231,160,351,cache_la_poudre,6,4
2347,240,19,277,53,892,181,252,205,484,cache_la_poudre,6,4
2349,62,8,0,0,484,227,223,130,850,cache_la_poudre,2,4
2351,108,24,319,154,853,252,206,68,1489,cache_la_poudre,3,4
2360,75,19,350,139,592,239,201,84,1729,cache_la_poudre,3,4
2360,257,11,228,66,1107,193,247,192,752,cache_la_poudre,6,4
2362,274,13,218,68,1082,184,243,198,722,cache_la_poudre,6,4
2366,84,16,390,145,595,241,211,95,1734,cache_la_poudre,6,4
2366,129,20,335,169,768,249,223,93,1573,cache_la_poudre,3,4
2377,55,13,424,180,890,228,211,113,1492,cache_la_poudre,6,4
2388,65,21,0,0,722,234,193,81,1140,cache_la_poudre,10,4
2397,158,19,324,107,806,237,239,125,400,cache_la_poudre,6,4
2438,87,9,30,4,400,234,225,123,1318,cache_la_poudre,6,4
2483,109,11,0,0,365,240,227,116,1523,cache_la_poudre,5,4
1872,12,27,85,25,60,182,174,118,577,cache_la_poudre,5,6
1874,18,14,0,0,90,208,209,135,793,cache_la_poudre,5,6
1886,43,20,30,12,124,220,193,100,752,cache_la_poudre,5,6
1894,47,22,42,15,153,221,187,90,726,cache_la_poudre,1,6
1895,26,22,153,45,120,204,188,112,730,cache_la_poudre,2,6
1903,1,21,150,52,120,184,195,144,721,cache_la_poudre,2,6
1905,19,27,134,58,120,188,171,108,636,cache_la_poudre,5,6
1909,21,22,180,60,150,199,187,117,755,cache_la_poudre,2,6
1909,31,26,201,67,162,203,174,94,794,cache_la_poudre,2,6
1911,9,21,108,39,95,192,194,134,713,cache_la_poudre,1,6
1924,35,32,228,76,210,198,152,68,866,cache_la_poudre,5,6
1930,37,24,85,21,285,211,180,94,638,cache_la_poudre,1,6
1932,251,26,30,10,240,154,247,224,743,cache_la_poudre,1,6
1938,345,26,240,87,212,159,189,161,808,cache_la_poudre,5,6
1940,48,27,201,89,190,219,172,71,730,cache_la_poudre,1,6
1940,355,33,95,26,120,149,163,138,850,cache_la_poudre,5,6
1953,305,19,124,62,95,166,227,200,579,cache_la_poudre,1,6
1962,4,20,0,0,361,189,196,140,582,cache_la_poudre,1,6
1963,30,38,285,118,247,180,132,61,883,cache_la_poudre,5,6
1966,360,31,301,115,277,158,165,132,859,cache_la_poudre,5,6
1968,21,11,0,0,306,212,216,139,516,cache_la_poudre,1,6
1968,42,19,134,39,420,219,195,104,711,cache_la_poudre,1,6
1970,340,35,285,115,256,127,168,167,902,cache_la_poudre,5,6
1971,18,30,306,120,285,182,163,103,853,cache_la_poudre,5,6
1973,346,11,216,44,480,199,223,162,741,cache_la_poudre,1,6
1983,17,21,228,45,510,197,190,123,731,cache_la_poudre,1,6
1987,328,23,124,65,180,157,206,184,850,cache_la_poudre,1,6
1997,274,18,256,75,450,170,242,210,808,cache_la_poudre,1,6
1998,326,15,295,69,540,182,222,179,779,cache_la_poudre,1,6
1999,28,15,270,77,330,213,207,127,886,cache_la_poudre,1,6
2002,49,32,351,151,335,214,153,50,875,cache_la_poudre,1,6
2008,0,36,247,159,228,146,151,125,781,cache_la_poudre,5,6
2008,272,16,313,86,450,176,243,206,864,cache_la_poudre,1,6
2016,25,24,108,40,430,200,182,108,541,cache_la_poudre,10,6
2016,344,34,240,167,210,133,165,158,794,cache_la_poudre,5,6
2017,296,16,60,19,277,172,233,200,485,cache_la_poudre,10,6
2028,22,35,360,183,323,175,144,83,934,cache_la_poudre,5,6
2031,31,22,295,69,618,208,186,105,700,cache_la_poudre,10,6
2038,237,20,295,-19,607,179,253,206,912,cache_la_poudre,1,6
2041,282,27,366,-16,514,136,230,228,902,cache_la_poudre,1,6
2044,312,28,60,24,324,133,206,208,560,cache_la_poudre,10,6
2044,337,37,360,195,330,116,163,170,924,cache_la_poudre,5,6
2046,7,28,90,51,433,173,172,125,495,cache_la_poudre,10,6
2046,234,19,268,-11,612,185,253,202,942,cache_la_poudre,1,6
2049,321,17,242,-8,700,173,220,186,932,cache_la_poudre,1,6
2055,352,35,362,-8,408,139,159,142,967,cache_la_poudre,5,6
2057,355,17,270,0,726,189,207,154,900,cache_la_poudre,1,6
2059,6,27,360,1,720,176,178,129,811,cache_la_poudre,10,6
2063,41,29,306,-117,659,210,165,73,691,cache_la_poudre,10,6
2065,34,34,108,71,180,194,147,66,451,cache_la_poudre,10,6
2072,4,36,366,8,424,152,149,116,1006,cache_la_poudre,5,6
2073,58,20,201,81,216,230,193,87,443,cache_la_poudre,4,6
2075,36,33,134,67,492,197,148,63,514,cache_la_poudre,10,6
2075,266,23,361,11,446,155,243,223,1015,cache_la_poudre,1,6
2076,27,24,30,5,175,201,180,105,516,cache_la_poudre,15,6
2078,18,30,182,-64,576,182,163,103,570,cache_la_poudre,10,6
2081,66,34,150,35,216,230,153,28,484,cache_la_poudre,10,6
2086,330,36,379,22,360,115,173,184,942,cache_la_poudre,5,6
2086,356,30,309,-94,716,159,173,142,721,cache_la_poudre,10,6
2087,325,35,85,48,418,116,180,192,671,cache_la_poudre,10,6
2088,27,27,283,-92,691,197,169,95,691,cache_la_poudre,10,6
2089,274,25,342,25,450,145,237,227,1044,cache_la_poudre,1,6
2089,356,21,30,5,234,182,197,149,458,cache_la_poudre,10,6
2090,44,30,120,39,180,212,160,64,481,cache_la_poudre,10,6
2091,34,32,85,40,150,196,153,72,612,cache_la_poudre,10,6
2092,279,26,297,28,510,139,232,228,1026,cache_la_poudre,1,6
2096,351,36,295,32,474,132,154,143,1024,cache_la_poudre,5,6
2098,102,28,180,48,240,253,190,45,430,cache_la_poudre,10,6
2100,4,26,268,96,514,176,180,133,738,cache_la_poudre,10,6
2100,28,26,256,-80,666,199,173,98,661,cache_la_poudre,10,6
2100,45,1,30,-8,1040,219,236,154,655,cache_la_poudre,14,6
2101,54,33,330,37,400,219,152,42,960,cache_la_poudre,1,6
2102,17,18,30,7,242,202,199,129,845,cache_la_poudre,10,6
2103,26,29,42,12,446,194,165,93,335,cache_la_poudre,10,6
2104,36,32,124,2,531,199,152,68,510,cache_la_poudre,10,6
2104,77,32,180,52,240,240,163,27,446,cache_la_poudre,10,6
2104,319,20,67,23,192,165,218,191,793,cache_la_poudre,10,6
2104,358,27,60,8,297,169,181,141,402,cache_la_poudre,10,6
2105,32,25,361,41,365,205,178,97,932,cache_la_poudre,5,6
2105,323,12,42,8,973,189,227,178,721,cache_la_poudre,14,6
2107,325,31,85,44,592,130,190,191,785,cache_la_poudre,10,6
2107,329,34,351,43,390,120,178,187,972,cache_la_poudre,5,6
2108,16,32,242,79,277,176,158,103,510,cache_la_poudre,10,6
2108,312,14,67,4,990,182,229,187,713,cache_la_poudre,10,6
2112,333,21,95,44,691,166,207,177,892,cache_la_poudre,10,6
2113,32,23,30,12,630,208,182,100,693,cache_la_poudre,5,6
2114,34,5,30,-6,511,219,228,145,379,cache_la_poudre,10,6
2115,258,24,170,51,600,155,245,224,999,cache_la_poudre,1,6
2118,322,33,108,60,566,121,188,196,765,cache_la_poudre,10,6
2119,37,25,42,18,660,210,178,91,721,cache_la_poudre,5,6
2119,319,35,127,72,474,112,185,201,730,cache_la_poudre,10,6
2121,22,30,272,63,787,187,162,96,900,cache_la_poudre,10,6
2122,22,26,170,67,256,194,174,105,524,cache_la_poudre,10,6
2122,288,1,30,-5,443,216,238,159,433,cache_la_poudre,10,6
2123,81,31,210,73,270,243,170,33,418,cache_la_poudre,2,6
2124,59,33,150,72,216,224,153,36,488,cache_la_poudre,4,6
2124,323,26,162,85,458,144,203,193,661,cache_la_poudre,10,6
2125,14,24,85,22,404,191,184,122,335,cache_la_poudre,10,6
2125,243,27,216,61,540,158,249,221,1050,cache_la_poudre,1,6
2126,24,29,228,-54,703,190,164,95,666,cache_la_poudre,10,6
2126,316,17,60,14,1153,172,223,190,601,cache_la_poudre,10,6
2128,10,27,90,26,531,178,174,122,481,cache_la_poudre,10,6
2128,39,16,150,28,350,219,203,115,342,cache_la_poudre,2,6
2129,39,34,242,65,495,201,147,58,1036,cache_la_poudre,1,6
2132,11,12,30,5,1195,207,214,144,570,cache_la_poudre,14,6
2136,297,18,150,11,216,168,232,203,703,cache_la_poudre,10,6
2137,9,25,120,34,404,184,182,127,313,cache_la_poudre,10,6
2138,51,24,228,42,309,224,181,79,391,cache_la_poudre,10,6
2139,318,30,85,51,834,128,197,201,874,cache_la_poudre,10,6
2140,303,26,95,52,876,140,217,213,837,cache_la_poudre,10,6
2147,26,31,170,96,228,189,156,85,569,cache_la_poudre,10,6
2147,34,34,150,125,324,194,146,65,210,cache_la_poudre,10,6
2148,22,29,85,15,319,189,166,99,782,cache_la_poudre,10,6
2150,291,28,190,87,638,132,222,225,858,cache_la_poudre,10,6
2151,58,13,0,0,1253,229,212,114,577,cache_la_poudre,14,6
2152,358,22,150,24,600,180,194,147,268,cache_la_poudre,10,6
2153,328,29,0,0,573,139,194,188,446,cache_la_poudre,10,6
2155,35,22,247,55,350,211,186,100,350,cache_la_poudre,10,6
2157,301,28,60,26,660,133,216,218,930,cache_la_poudre,10,6
2158,310,29,201,88,658,131,207,210,882,cache_la_poudre,10,6
2158,350,29,67,24,1350,154,178,152,424,cache_la_poudre,10,6
2160,148,8,212,96,514,231,240,141,1033,cache_la_poudre,2,6
2163,317,29,127,74,787,131,200,202,931,cache_la_poudre,10,6
2164,341,30,190,92,700,145,181,166,924,cache_la_poudre,10,6
2167,288,29,212,100,616,128,223,228,841,cache_la_poudre,10,6
2168,353,23,85,28,379,174,193,152,450,cache_la_poudre,10,6
2169,33,41,120,78,458,178,120,45,295,cache_la_poudre,10,6
2169,42,32,242,119,306,206,153,60,361,cache_la_poudre,10,6
2170,40,27,180,47,598,210,170,80,258,cache_la_poudre,10,6
2171,51,36,120,76,569,212,140,34,837,cache_la_poudre,10,6
2172,58,34,153,140,376,222,149,34,218,cache_la_poudre,10,6
2173,47,33,85,9,418,211,151,51,983,cache_la_poudre,10,6
2174,12,19,270,71,417,196,197,133,283,cache_la_poudre,10,6
2174,303,31,67,23,1252,119,207,221,648,cache_la_poudre,10,6
2174,309,27,124,37,1104,138,211,209,690,cache_la_poudre,10,6
2174,334,15,0,0,1421,185,219,173,577,cache_la_poudre,14,6
2177,2,30,42,14,1531,165,170,130,268,cache_la_poudre,10,6
2178,0,26,30,6,752,173,182,138,1024,cache_la_poudre,10,6
2180,23,31,127,30,361,186,159,92,752,cache_la_poudre,10,6
2180,30,25,201,69,469,204,178,99,228,cache_la_poudre,10,6
2185,28,15,268,90,426,213,207,127,671,cache_la_poudre,10,6
2189,36,28,182,167,362,205,166,80,190,cache_la_poudre,10,6
2191,83,17,390,70,450,241,208,91,212,cache_la_poudre,2,6
2191,296,30,120,54,1146,125,216,225,693,cache_la_poudre,10,6
2191,330,17,268,141,488,177,216,178,726,cache_la_poudre,10,6
2193,51,37,90,88,648,209,135,29,918,cache_la_poudre,10,6
2193,321,17,258,140,531,175,222,186,767,cache_la_poudre,10,6
2193,334,28,192,110,764,145,190,178,983,cache_la_poudre,10,6
2194,12,10,283,99,469,210,220,146,711,cache_la_poudre,10,6
2196,1,33,67,28,1548,155,161,128,283,cache_la_poudre,10,6
2196,278,24,120,65,722,146,235,224,990,cache_la_poudre,10,6
2196,282,28,120,78,693,133,229,229,960,cache_la_poudre,10,6
2197,60,28,42,12,390,228,169,55,631,cache_la_poudre,1,6
2199,49,30,210,104,577,216,161,60,836,cache_la_poudre,1,6
2200,30,29,42,1,446,198,166,88,859,cache_la_poudre,10,6
2200,43,27,190,168,390,213,169,75,201,cache_la_poudre,10,6
2200,295,31,216,112,870,121,215,227,908,cache_la_poudre,10,6
2202,34,43,108,77,525,174,111,36,350,cache_la_poudre,10,6
2203,60,21,242,108,566,231,192,84,819,cache_la_poudre,1,6
2203,346,23,210,78,552,168,195,161,180,cache_la_poudre,10,6
2206,43,26,285,155,351,215,174,80,342,cache_la_poudre,2,6
2206,57,30,228,73,573,224,162,50,234,cache_la_poudre,10,6
2206,94,14,360,85,480,241,219,105,190,cache_la_poudre,2,6
2206,136,21,30,-1,1461,247,227,98,509,cache_la_poudre,2,6
2207,4,35,67,4,488,153,152,119,532,cache_la_poudre,10,6
