elevation,aspect,slope,horizontal_distance_to_hydrology,vertical_distance_to_hydrology,horizontal_distance_to_roadways,hillshade_9am,hillshade_noon,hillshade_3pm,horizontal_distance_to_fire_points,wilderness_area,soil_type,cover_type
2879,47,15,270,27,433,224,206,112,1789,comanche_peak,32,1
2879,84,7,400,8,1024,231,227,129,2619,comanche_peak,32,1
2879,225,11,180,28,725,205,250,181,579,comanche_peak,13,1
2879,323,15,42,9,1710,182,224,181,2279,comanche_peak,23,1
2879,324,30,418,163,2763,131,193,194,283,comanche_peak,33,1
2880,37,5,342,82,2845,220,229,146,150,comanche_peak,32,1
2880,306,27,170,57,1065,136,213,212,1392,comanche_peak,33,1
2880,307,18,277,85,2203,168,227,198,1316,comanche_peak,33,1
2881,23,15,210,33,1616,210,207,130,2648,comanche_peak,32,1
2881,47,12,85,9,1727,224,214,122,2535,comanche_peak,22,1
2881,127,12,30,0,1159,240,232,121,612,comanche_peak,32,1
2881,220,17,30,8,2631,197,254,188,691,comanche_peak,21,1
2881,355,11,323,-2,1637,201,220,156,2940,comanche_peak,32,1
2882,8,12,95,20,2864,206,217,147,2334,comanche_peak,22,1
2882,35,8,60,10,2456,219,224,140,258,comanche_peak,23,1
2882,250,15,30,8,2639,187,249,199,2259,comanche_peak,22,1
2882,306,28,170,62,1031,132,211,213,1366,comanche_peak,33,1
2882,327,11,0,0,2777,193,228,174,497,comanche_peak,21,1
2883,33,7,446,31,1173,219,226,143,2746,comanche_peak,32,1
2883,86,10,0,0,2784,234,224,120,1832,comanche_peak,20,1
2883,89,9,30,0,1842,234,225,122,2362,comanche_peak,22,1
2883,303,24,150,33,1570,147,221,211,1214,comanche_peak,33,1
2883,306,24,297,123,382,149,219,207,1128,comanche_peak,33,1
2884,327,15,153,11,2598,183,223,178,2348,comanche_peak,24,1
2884,352,11,417,47,1072,200,221,159,2837,comanche_peak,32,1
2885,310,8,42,4,1167,197,234,177,2165,comanche_peak,31,1
2885,333,6,0,0,2952,205,232,165,2221,comanche_peak,22,1
2886,21,23,124,38,2229,197,183,114,1952,comanche_peak,33,1
2886,65,18,242,92,2170,234,201,92,2239,comanche_peak,33,1
2886,304,27,300,-14,2784,137,215,214,285,comanche_peak,33,1
2886,339,15,42,7,2620,186,217,169,1095,comanche_peak,33,1
2887,17,5,450,78,1187,216,229,151,2769,comanche_peak,32,1
2887,87,4,433,59,1047,226,233,142,2585,comanche_peak,32,1
2887,99,29,120,-57,1231,252,186,41,1549,comanche_peak,33,1
2888,254,32,228,107,2324,133,241,235,1532,comanche_peak,13,1
2888,293,22,268,75,824,151,228,215,1861,comanche_peak,13,1
2888,348,9,67,0,2850,203,225,161,1797,comanche_peak,22,1
2888,349,8,30,3,2973,206,227,160,2220,comanche_peak,22,1
2889,10,21,277,66,2184,193,193,132,1674,comanche_peak,33,1
2889,19,11,362,47,2554,212,217,141,1130,comanche_peak,31,1
2889,52,11,30,7,1343,226,216,123,2510,comanche_peak,20,1
2889,60,7,60,0,1943,225,226,135,2259,comanche_peak,22,1
2889,64,9,218,84,685,229,221,125,930,comanche_peak,33,1
2891,4,4,201,56,1120,215,232,155,1822,comanche_peak,13,1
2891,319,34,446,172,2787,113,186,202,300,comanche_peak,33,1
2892,7,15,313,66,2100,202,210,144,1622,comanche_peak,33,1
2892,48,13,301,50,1616,224,212,120,2717,comanche_peak,32,1
2892,53,7,576,81,1831,224,224,134,2912,comanche_peak,23,1
2892,61,21,67,25,192,232,190,81,95,comanche_peak,33,1
2892,79,11,0,0,2402,234,220,117,426,comanche_peak,13,1
2892,279,36,201,111,2349,100,218,243,1588,comanche_peak,13,1
2892,326,15,90,19,2704,181,221,180,2226,comanche_peak,22,1
2893,21,17,306,78,1967,207,201,127,1507,comanche_peak,32,1
2893,31,11,319,48,2469,217,217,134,1208,comanche_peak,31,1
2893,64,8,67,4,1972,228,224,129,2240,comanche_peak,22,1
2893,285,8,67,9,2683,198,240,182,591,comanche_peak,22,1
2893,294,49,424,-17,2796,0,172,240,297,comanche_peak,33,1
2894,28,16,488,96,2785,212,204,124,285,comanche_peak,10,1
2894,55,22,150,73,2493,227,187,82,2053,comanche_peak,33,1
2894,66,10,560,96,2707,230,219,121,331,comanche_peak,31,1
2894,284,14,216,32,2864,180,239,199,2208,comanche_peak,22,1
2894,359,26,192,55,2297,172,184,142,1809,comanche_peak,33,1
2895,42,16,30,5,1770,220,202,112,1406,comanche_peak,31,1
2895,45,11,85,2,878,223,217,127,2081,comanche_peak,24,1
2895,236,34,162,113,2497,143,246,224,1765,comanche_peak,13,1
2895,334,10,85,2,2888,197,227,169,1689,comanche_peak,22,1
2896,30,7,42,3,912,218,226,143,2114,comanche_peak,24,1
2896,34,12,319,60,2415,218,214,130,1282,comanche_peak,24,1
2896,76,11,607,98,2641,234,220,117,361,comanche_peak,31,1
2897,69,12,85,8,2001,233,216,113,2221,comanche_peak,22,1
2898,14,9,285,9,2333,212,222,147,1366,comanche_peak,24,1
2898,85,8,324,52,1652,232,226,126,2690,comanche_peak,32,1
2898,107,28,150,-66,1230,254,193,47,1550,comanche_peak,33,1
2898,203,8,433,157,2250,216,247,166,607,comanche_peak,31,1
2898,316,17,95,25,1771,174,224,189,2318,comanche_peak,23,1
2898,321,18,108,24,1742,170,219,187,2343,comanche_peak,33,1
2899,6,9,85,2,2040,210,223,151,558,comanche_peak,19,1
2899,353,10,42,4,3035,203,223,158,2190,comanche_peak,22,1
2900,31,16,127,22,1879,214,203,120,2418,comanche_peak,22,1
2900,57,17,295,110,2132,230,202,99,2221,comanche_peak,33,1
2900,352,9,30,5,3057,205,225,158,2160,comanche_peak,22,1
2901,36,6,30,0,2309,220,226,143,1660,comanche_peak,33,1
2901,51,12,480,17,1852,226,214,120,3047,comanche_peak,32,1
2901,62,6,30,-4,2837,225,228,138,1641,comanche_peak,20,1
2901,72,9,0,0,1365,231,223,125,2486,comanche_peak,20,1
2901,87,24,60,-27,1168,247,192,59,1579,comanche_peak,33,1
2901,256,8,60,9,2079,202,245,182,1591,comanche_peak,23,1
2901,287,29,210,130,2258,128,224,229,1369,comanche_peak,13,1
2902,27,26,458,-30,742,200,176,101,301,comanche_peak,33,1
2902,293,13,242,47,1020,184,237,193,1992,comanche_peak,32,1
2902,339,16,153,29,2689,184,215,169,2271,comanche_peak,24,1
2903,20,23,162,55,2270,198,186,117,1953,comanche_peak,33,1
2903,31,3,30,1,2363,219,233,151,228,comanche_peak,23,1
2903,34,10,182,24,541,219,218,134,1997,comanche_peak,24,1
2903,54,11,0,0,1245,226,217,123,499,comanche_peak,23,1
2903,187,10,430,39,2230,222,248,159,633,comanche_peak,31,1
2904,52,11,612,106,2714,226,217,124,395,comanche_peak,31,1
2904,69,25,120,42,2582,237,181,61,1986,comanche_peak,33,1
2904,247,16,30,11,2717,185,250,202,2173,comanche_peak,22,1
2905,30,9,362,84,2056,218,220,138,1616,comanche_peak,32,1
2905,39,9,170,20,2949,221,220,134,2240,comanche_peak,32,1
2905,43,10,446,160,1084,222,218,130,1312,comanche_peak,33,1
2905,51,9,301,16,2372,225,220,128,1414,comanche_peak,24,1
2905,298,15,30,2,2763,177,234,196,2147,comanche_peak,22,1
2905,324,25,277,101,2078,151,205,190,1235,comanche_peak,33,1
2906,40,22,30,17,2123,216,186,96,1530,comanche_peak,33,1
2906,48,26,592,-26,836,220,175,76,430,comanche_peak,33,1
2906,51,23,42,17,2084,224,183,80,1500,comanche_peak,33,1
2906,95,16,60,25,127,244,214,94,67,comanche_peak,33,1
2907,20,11,127,9,819,212,217,140,2021,comanche_peak,24,1
2907,72,10,655,109,2648,231,221,122,420,comanche_peak,31,1
2907,75,22,661,234,942,240,192,72,513,comanche_peak,33,1
2907,303,11,42,-3,2779,190,235,185,484,comanche_peak,32,1
2908,5,11,470,163,1040,205,218,149,1324,comanche_peak,33,1
2908,58,19,323,119,2113,230,196,91,2213,comanche_peak,33,1
2908,64,20,270,19,2322,234,196,86,1480,comanche_peak,24,1
2908,310,23,295,133,518,150,217,204,1124,comanche_peak,33,1
2908,329,11,150,17,2947,193,227,173,1698,comanche_peak,22,1
2909,77,20,255,85,342,241,199,80,361,comanche_peak,33,1
2909,290,7,30,8,2707,200,239,178,553,comanche_peak,21,1
2909,293,2,30,0,2334,214,238,162,277,comanche_peak,23,1
2909,320,27,192,102,930,139,202,198,1302,comanche_peak,33,1
2910,30,9,210,4,582,218,220,138,2007,comanche_peak,24,1
2910,291,23,60,31,543,149,229,217,1894,comanche_peak,24,1
2911,17,6,150,-9,2051,215,228,150,361,comanche_peak,32,1
2911,17,11,30,3,2496,211,218,142,1800,comanche_peak,33,1
2911,88,15,124,14,2324,241,214,99,301,comanche_peak,13,1
2911,255,7,0,0,2362,205,244,178,255,comanche_peak,23,1
2911,288,18,300,90,785,168,236,206,1812,comanche_peak,13,1
2911,354,7,30,3,2337,208,227,157,324,comanche_peak,23,1
2912,15,5,150,-8,1991,216,230,152,319,comanche_peak,32,1
2912,52,21,210,95,2455,226,190,88,2029,comanche_peak,33,1
2912,295,15,30,9,2789,176,235,198,2118,comanche_peak,22,1
2912,305,31,228,89,1120,120,206,218,1343,comanche_peak,33,1
2913,21,9,474,71,2624,214,221,142,1239,comanche_peak,31,1
2913,46,14,30,4,1980,224,210,117,2106,comanche_peak,23,1
2913,349,9,108,13,3097,204,225,160,2193,comanche_peak,22,1
2914,21,21,190,61,2296,201,190,119,1976,comanche_peak,33,1
2914,32,21,201,55,2294,210,189,107,2038,comanche_peak,33,1
2914,302,21,365,40,900,157,226,207,1908,comanche_peak,13,1
2914,331,10,30,4,2802,197,228,170,1110,comanche_peak,23,1
2914,358,7,150,-3,2098,209,227,156,433,comanche_peak,32,1
2915,2,20,339,90,2178,188,198,144,1706,comanche_peak,33,1
2915,31,11,424,79,2512,217,216,133,1318,comanche_peak,31,1
2915,48,26,270,26,2309,220,175,74,1509,comanche_peak,24,1
2915,112,24,573,102,552,253,206,67,769,comanche_peak,33,1
2915,248,31,218,118,2627,138,244,231,1690,comanche_peak,33,1
2916,28,18,60,2,1315,210,198,118,2430,comanche_peak,20,1
2916,32,9,162,-6,618,218,220,137,2073,comanche_peak,24,1
2916,52,6,524,171,1082,223,227,140,1383,comanche_peak,32,1
2916,56,12,30,-1,2176,228,214,117,2034,comanche_peak,16,1
2916,68,17,67,7,1950,235,205,96,2069,comanche_peak,31,1
2916,68,21,365,133,2029,236,193,79,2225,comanche_peak,33,1
2916,124,7,134,-4,1905,232,235,136,295,comanche_peak,32,1
2916,319,17,85,-3,2796,175,222,187,2132,comanche_peak,22,1
2916,342,42,361,5,2830,105,144,156,324,comanche_peak,33,1
2916,353,10,60,8,2358,203,222,158,335,comanche_peak,23,1
2917,15,16,42,12,2536,204,205,135,1836,comanche_peak,33,1
2917,119,19,120,24,1894,249,220,91,1548,comanche_peak,31,1
2917,228,7,150,-3,2044,210,246,173,1718,comanche_peak,23,1
2918,37,17,384,105,743,217,200,113,918,comanche_peak,33,1
2918,43,8,525,76,2684,222,222,135,1233,comanche_peak,31,1
2918,67,13,150,21,2089,233,213,110,2166,comanche_peak,22,1
2918,106,18,90,25,1952,248,215,88,1560,comanche_peak,31,1
2918,135,7,0,0,1914,231,237,138,443,comanche_peak,23,1
2918,291,20,30,14,3187,160,232,211,2042,comanche_peak,22,1
2918,293,28,240,121,2542,131,221,224,1595,comanche_peak,33,1
2919,57,7,510,121,2858,225,226,136,350,comanche_peak,32,1
2919,83,6,0,0,1410,228,230,137,2502,comanche_peak,20,1
2920,3,12,534,43,553,204,217,150,1015,comanche_peak,31,1
2920,27,14,67,2,1273,213,209,129,2391,comanche_peak,20,1
2920,258,7,0,0,2860,204,244,179,1112,comanche_peak,23,1
2920,320,31,301,149,671,126,193,199,1173,comanche_peak,33,1
2921,16,10,598,79,2766,212,220,145,1140,comanche_peak,31,1
2921,121,7,0,0,1907,232,234,135,430,comanche_peak,23,1
2922,70,19,297,98,323,237,200,88,361,comanche_peak,33,1
2922,76,15,30,9,2279,237,212,102,510,comanche_peak,13,1
2922,114,19,309,30,268,249,217,88,324,comanche_peak,33,1
2922,317,23,319,147,603,154,213,196,1168,comanche_peak,33,1
2923,24,9,170,-2,659,216,222,142,2084,comanche_peak,24,1
2923,61,24,351,119,2250,231,182,69,2078,comanche_peak,33,1
2925,68,13,644,-7,1998,233,213,109,2841,comanche_peak,23,1
2925,292,26,240,154,2297,138,225,222,1383,comanche_peak,13,1
2925,337,14,108,12,750,188,219,170,1943,comanche_peak,24,1
2926,16,17,228,50,2336,202,202,132,2148,comanche_peak,33,1
2927,8,23,228,83,2331,186,186,131,1874,comanche_peak,33,1
2927,23,8,150,1,685,216,223,144,2110,comanche_peak,24,1
2927,25,9,0,0,2955,216,221,141,1399,comanche_peak,20,1
2927,278,22,60,23,3189,155,237,219,2011,comanche_peak,22,1
2927,308,11,30,7,2700,189,233,184,571,comanche_peak,32,1
2928,25,12,150,-14,2058,213,213,134,3048,comanche_peak,26,1
2928,28,15,451,39,2510,213,207,126,1377,comanche_peak,31,1
2928,35,18,360,39,2403,215,197,112,1455,comanche_peak,24,1
2928,45,16,228,-2,677,223,204,111,1557,comanche_peak,32,1
2928,72,5,0,0,2210,225,231,141,3009,comanche_peak,23,1
2928,107,7,0,0,812,233,232,131,1301,comanche_peak,20,1
2928,123,14,42,5,1443,243,229,112,2496,comanche_peak,33,1
2929,14,12,509,87,2604,208,214,141,1332,comanche_peak,31,1
2929,29,10,192,-1,716,217,219,137,2081,comanche_peak,24,1
2929,42,7,607,87,2750,222,224,137,1290,comanche_peak,31,1
2929,285,18,331,98,811,167,237,209,1822,comanche_peak,32,1
2929,330,13,228,23,3045,188,224,175,1602,comanche_peak,24,1
2930,11,11,30,5,765,209,218,146,1936,comanche_peak,24,1
2930,22,15,616,55,638,209,206,130,1060,comanche_peak,31,1
2930,23,7,30,0,2387,216,225,145,1889,comanche_peak,22,1
2930,73,20,400,147,2034,239,197,81,2219,comanche_peak,33,1
2930,86,9,0,0,2754,234,225,122,1517,comanche_peak,20,1
2930,88,33,67,-34,1146,247,167,21,1624,comanche_peak,33,1
2930,145,13,30,-5,2728,238,237,126,1544,comanche_peak,27,1
2930,200,20,90,-1,979,209,253,171,671,comanche_peak,13,1
2930,326,31,258,149,781,130,190,191,1234,comanche_peak,33,1
2930,329,1,134,10,1165,215,237,159,319,comanche_peak,32,1
2931,15,15,192,23,700,206,209,138,1902,comanche_peak,24,1
2931,63,16,30,4,2343,232,207,102,2650,comanche_peak,33,1
2931,241,7,212,10,2034,206,246,178,1825,comanche_peak,23,1
2931,311,21,421,127,2067,157,220,200,1142,comanche_peak,33,1
2931,335,23,366,171,499,162,202,176,1207,comanche_peak,33,1
2932,25,21,212,73,1591,205,189,114,2844,comanche_peak,24,1
2932,32,11,618,55,638,218,217,134,1092,comanche_peak,24,1
2932,62,14,335,80,631,231,211,110,1705,comanche_peak,32,1
2932,102,23,485,11,390,251,203,67,551,comanche_peak,33,1
2932,105,10,30,4,842,237,228,120,1289,comanche_peak,20,1
2932,264,34,306,135,2368,118,232,241,1414,comanche_peak,13,1
2932,299,32,258,108,1180,115,209,225,1289,comanche_peak,33,1
2933,40,12,760,135,2667,221,213,125,543,comanche_peak,31,1
2933,41,9,124,-5,785,221,220,133,1450,comanche_peak,32,1
2933,55,15,313,81,646,228,207,109,1664,comanche_peak,32,1
2933,68,11,765,167,2563,232,218,117,601,comanche_peak,31,1
2933,249,3,242,-15,2126,212,242,167,365,comanche_peak,32,1
2933,321,19,426,161,511,168,218,188,1289,comanche_peak,33,1
2933,333,8,481,-92,484,202,230,167,994,comanche_peak,31,1
2933,343,15,124,14,721,189,217,165,1914,comanche_peak,24,1
2933,343,34,234,93,1579,132,167,161,1124,comanche_peak,33,1
2934,46,14,726,136,2704,224,208,115,518,comanche_peak,31,1
2934,295,19,365,103,840,164,232,206,1842,comanche_peak,32,1
2934,304,13,42,0,2679,185,233,188,600,comanche_peak,32,1
2934,305,13,30,9,2100,184,233,189,2173,comanche_peak,23,1
2934,324,19,424,154,516,170,217,185,1275,comanche_peak,33,1
2934,336,3,301,3,1947,213,235,160,1020,comanche_peak,23,1
2935,1,14,67,14,2316,199,212,150,1842,comanche_peak,33,1
2935,50,8,659,93,2809,224,223,134,1290,comanche_peak,31,1
2935,71,19,421,147,1968,237,198,84,2192,comanche_peak,33,1
2935,323,14,30,9,742,184,225,180,2103,comanche_peak,24,1
2936,28,23,192,77,1505,203,182,105,2947,comanche_peak,24,1
2936,53,18,95,47,2081,227,198,98,1560,comanche_peak,33,1
2936,324,13,351,62,895,186,225,179,1885,comanche_peak,32,1
2937,14,22,474,-14,702,194,189,125,361,comanche_peak,33,1
2937,300,27,162,64,2542,133,217,218,721,comanche_peak,22,1
2937,332,13,277,46,3072,190,224,173,1682,comanche_peak,22,1
2937,346,14,234,1,1892,191,217,163,170,comanche_peak,23,1
2938,26,13,285,7,1989,213,211,132,966,comanche_peak,23,1
2938,28,10,379,114,750,216,218,137,990,comanche_peak,33,1
2938,43,12,162,-6,767,222,213,123,2134,comanche_peak,24,1
2938,283,17,335,107,810,170,238,207,1813,comanche_peak,32,1
2938,342,12,228,31,3079,195,222,166,1537,comanche_peak,24,1
2939,15,11,124,24,2143,210,216,142,2121,comanche_peak,32,1
2939,32,10,30,1,2215,218,218,134,503,comanche_peak,32,1
2939,43,13,67,11,2897,222,212,122,1261,comanche_peak,33,1
2939,47,11,218,8,1939,224,216,125,927,comanche_peak,23,1
2939,55,8,42,8,2090,225,224,133,3059,comanche_peak,23,1
2939,101,46,150,88,1252,244,136,0,1537,comanche_peak,33,1
2939,225,6,270,18,2023,212,245,170,1889,comanche_peak,32,1
2940,9,6,30,0,1610,213,227,152,361,comanche_peak,19,1
2940,26,6,313,20,1290,217,227,146,421,comanche_peak,32,1
2940,27,19,268,81,2361,209,197,119,2063,comanche_peak,33,1
2940,77,16,120,20,1697,239,208,95,1531,comanche_peak,31,1
2940,105,14,285,116,841,243,222,106,1071,comanche_peak,33,1
2940,202,15,323,9,1784,212,252,172,1116,comanche_peak,23,1
2941,42,14,180,20,2171,222,209,120,2138,comanche_peak,22,1
2941,47,9,150,20,2206,223,220,131,2097,comanche_peak,22,1
2941,317,9,390,10,2081,197,233,175,1025,comanche_peak,23,1
2941,319,5,0,0,2148,208,235,167,484,comanche_peak,32,1
2941,331,13,537,64,551,189,223,174,1048,comanche_peak,24,1
2942,2,11,566,170,618,204,218,151,1279,comanche_peak,32,1
2942,8,7,30,2,1879,212,227,152,576,comanche_peak,32,1
2942,20,15,60,6,1208,208,206,132,1263,comanche_peak,24,1
2942,29,15,67,11,2860,213,206,125,1230,comanche_peak,33,1
2942,51,24,402,153,2124,224,181,79,2139,comanche_peak,33,1
2942,72,25,60,25,2605,239,182,59,2250,comanche_peak,33,1
2942,225,6,270,21,2047,212,245,170,1910,comanche_peak,32,1
2942,354,14,150,23,2773,196,214,156,1231,comanche_peak,33,1
2943,6,18,242,56,2368,195,202,141,2067,comanche_peak,33,1
2943,29,13,666,66,684,215,211,130,1148,comanche_peak,24,1
2943,37,20,258,95,2367,216,193,105,1940,comanche_peak,33,1
2943,50,12,484,1,2044,225,213,120,2955,comanche_peak,23,1
2943,56,16,108,5,2241,229,204,104,430,comanche_peak,32,1
2943,70,11,60,10,2938,232,218,117,1329,comanche_peak,20,1
2943,83,4,30,3,1861,225,233,143,534,comanche_peak,32,1
2943,260,5,277,22,2097,207,243,174,1952,comanche_peak,32,1
2943,343,12,30,3,1383,195,221,165,2389,comanche_peak,33,1
2944,72,6,323,120,799,227,228,136,1048,comanche_peak,33,1
2944,237,16,30,4,1082,189,252,198,524,comanche_peak,23,1
2945,2,18,474,-80,577,193,203,146,1087,comanche_peak,24,1
2945,33,18,150,44,2241,214,198,114,1741,comanche_peak,33,1
2945,42,13,295,14,2017,222,210,121,953,comanche_peak,23,1
2945,89,11,108,9,1756,236,223,117,2670,comanche_peak,19,1
2945,102,13,42,8,902,242,222,107,1265,comanche_peak,33,1
2945,117,7,0,0,1448,232,234,135,2445,comanche_peak,20,1
2945,122,3,42,4,2069,225,237,147,395,comanche_peak,32,1
2945,270,2,212,18,2054,213,240,165,1936,comanche_peak,32,1
2945,312,14,418,14,2093,182,229,187,1053,comanche_peak,23,1
2945,328,13,283,43,3112,188,224,175,1575,comanche_peak,24,1
2946,55,4,67,6,1766,222,231,145,510,comanche_peak,32,1
2946,69,7,0,0,1597,227,227,134,2121,comanche_peak,20,1
2946,165,5,258,25,2084,225,242,151,1976,comanche_peak,32,1
2946,279,6,0,0,2556,203,241,177,730,comanche_peak,19,1
2946,321,13,120,14,3103,186,227,180,1350,comanche_peak,24,1
2946,325,8,402,-79,540,201,232,170,1020,comanche_peak,31,1
2947,51,3,85,7,1756,221,232,148,537,comanche_peak,32,1
2947,264,9,30,5,3087,199,244,185,1342,comanche_peak,23,1
2947,324,16,216,27,2856,177,221,182,466,comanche_peak,33,1
2947,342,13,564,70,577,193,221,166,1077,comanche_peak,24,1
2947,352,9,300,27,1395,205,225,158,518,comanche_peak,23,1
2948,5,11,60,8,1570,206,219,150,390,comanche_peak,23,1
2948,14,16,277,100,2382,203,206,137,1921,comanche_peak,33,1
2948,69,17,0,0,2711,236,204,94,1482,comanche_peak,24,1
2948,236,38,228,166,2536,128,240,227,1718,comanche_peak,13,1
2948,307,19,134,25,3092,165,225,199,1392,comanche_peak,24,1
2948,320,15,60,22,765,179,224,184,2101,comanche_peak,24,1
2949,73,16,366,4,743,237,209,99,1932,comanche_peak,24,1
2949,270,28,426,150,2165,138,237,232,1205,comanche_peak,33,1
2949,298,34,283,125,1176,107,206,228,1276,comanche_peak,33,1
2949,309,13,324,-76,485,184,231,187,874,comanche_peak,31,1
2949,325,19,30,10,1492,171,217,184,2227,comanche_peak,33,1
2949,333,5,0,0,1543,208,233,164,2120,comanche_peak,33,1
2950,14,7,511,178,595,213,225,149,1360,comanche_peak,32,1
2950,157,21,60,-8,2672,238,238,120,1549,comanche_peak,27,1
2951,4,9,0,0,2340,208,222,151,875,comanche_peak,20,1
2951,87,20,552,19,426,245,203,79,685,comanche_peak,33,1
2951,93,10,30,11,1415,237,224,118,391,comanche_peak,23,1
2951,315,15,192,12,2881,180,227,187,2101,comanche_peak,24,1
2952,9,6,108,8,1256,213,227,152,2340,comanche_peak,33,1
2952,37,9,42,0,2454,220,220,135,1920,comanche_peak,22,1
2952,52,8,30,5,1841,225,223,133,2576,comanche_peak,23,1
2952,84,4,90,-1,1333,226,232,141,430,comanche_peak,23,1
2952,276,10,30,1,3115,194,242,187,1347,comanche_peak,23,1
2953,47,11,67,13,1588,224,217,126,484,comanche_peak,32,1
2953,49,10,67,12,1888,224,218,126,2510,comanche_peak,23,1
2953,153,19,30,10,1524,240,237,118,2352,comanche_peak,33,1
2953,358,6,30,3,3113,211,229,156,1190,comanche_peak,20,1
2954,26,16,190,50,2296,211,203,124,1802,comanche_peak,33,1
2954,44,25,67,30,2672,216,177,82,2074,comanche_peak,33,1
2954,65,24,201,66,2556,234,183,67,1879,comanche_peak,33,1
2954,66,10,30,4,3059,230,220,122,1183,comanche_peak,20,1
2954,171,3,30,0,1315,221,240,155,351,comanche_peak,23,1
2954,197,11,90,17,2377,217,250,166,973,comanche_peak,13,1
2954,313,32,277,143,1020,118,196,209,1376,comanche_peak,33,1
2954,338,15,272,46,3145,185,217,170,1510,comanche_peak,24,1
2955,5,13,0,0,2310,204,215,148,2173,comanche_peak,23,1
2955,12,10,60,9,2280,210,219,146,883,comanche_peak,31,1
2955,51,20,134,36,2106,226,192,92,2206,comanche_peak,32,1
2955,88,21,120,31,2364,246,201,75,2503,comanche_peak,33,1
2955,293,32,285,121,1332,115,214,230,1168,comanche_peak,33,1
2955,348,7,150,15,1604,207,229,160,612,comanche_peak,32,1
2956,27,21,175,97,1289,206,189,111,3215,comanche_peak,24,1
2956,62,10,277,48,2096,229,218,121,573,comanche_peak,31,1
2956,112,17,258,36,1889,247,220,96,1445,comanche_peak,31,1
2956,337,4,30,3,1256,212,234,161,350,comanche_peak,23,1
2957,117,15,108,20,938,244,225,106,1198,comanche_peak,33,1
2958,3,9,201,52,750,209,224,153,1974,comanche_peak,32,1
2958,51,14,85,-5,908,226,210,115,1433,comanche_peak,32,1
2958,79,24,90,41,2563,243,188,61,2271,comanche_peak,33,1
2958,262,13,30,7,2616,189,246,196,742,comanche_peak,33,1
2958,318,18,242,30,3225,169,221,190,2122,comanche_peak,24,1
2958,320,17,443,101,3192,173,221,187,1909,comanche_peak,24,1
2958,347,13,150,19,1724,195,218,162,2617,comanche_peak,23,1
